Market Name,Price Date,Min_Price,Max_Price,Modal_Price,temperature_2m_mean,temperature_2m_max,temperature_2m_min,wind_speed_10m_max,precipitation_sum,precipitation_hours,weather_code,Modal_Price_Lag1,Modal_Price_Lag2,Modal_Price_Lag3,Modal_Price_Lag4,temperature_2m_mean_Lag1,temperature_2m_mean_Lag2,temperature_2m_mean_Lag3,temperature_2m_mean_Lag4,temperature_2m_max_Lag1,temperature_2m_max_Lag2,temperature_2m_max_Lag3,temperature_2m_max_Lag4,temperature_2m_min_Lag1,temperature_2m_min_Lag2,temperature_2m_min_Lag3,temperature_2m_min_Lag4,wind_speed_10m_max_Lag1,wind_speed_10m_max_Lag2,wind_speed_10m_max_Lag3,wind_speed_10m_max_Lag4,precipitation_sum_Lag1,precipitation_sum_Lag2,precipitation_sum_Lag3,precipitation_sum_Lag4,precipitation_hours_Lag1,precipitation_hours_Lag2,precipitation_hours_Lag3,precipitation_hours_Lag4
pune(khadiki),2023-07-30,3100.0,6000.0,4510.0,26.833166,31.5065,24.206501,14.6811197,0.0,0.0,65.0,4510.0,4583.333333333333,3492.8571428571427,1800.0,26.833166,26.946085666666665,28.098463857142857,27.371778333333335,31.5065,31.956501,34.2065,33.1065,24.206501,24.5565,24.1565,24.706501,14.6811197,15.511833000000001,14.656692000000001,21.912609833333335,133.300004,56.900000199999994,131.3000068,100.2999989,96.0,50.0,85.0,81.0
pune(khadiki),2023-08-06,2500.0,6000.0,4250.0,24.921082,26.1565,24.456501,26.121714,24.000004,19.0,63.0,4510.0,4510.0,4583.333333333333,3492.8571428571427,26.833166,26.833166,26.946085666666665,28.098463857142857,31.5065,31.5065,31.956501,34.2065,24.206501,24.206501,24.5565,24.1565,14.6811197,14.6811197,15.511833000000001,14.656692000000001,0.0,133.300004,56.900000199999994,131.3000068,0.0,96.0,50.0,85.0
pune(manjri),2023-07-09,4800.0,9383.333333333334,7366.666666666667,27.741221333333332,34.2065,24.1565,15.082545666666666,131.0000068,84.0,63.0,3966.6666666666665,2950.0,2216.6666666666665,1666.6666666666667,27.371778333333335,30.542261999999997,35.184624166666666,35.657542666666664,33.1065,40.6065,41.4565,44.2065,24.706501,24.9065,30.0065,28.1065,21.912609833333335,18.320079166666666,22.263686833333335,20.871532333333334,100.2999989,33.300001,1.8,0.8,81.0,54.0,5.0,2.0
pune(manjri),2023-07-16,6183.333333333333,10000.0,7683.333333333333,27.13913983333333,32.5065,24.2565,15.581463666666666,90.3000102,85.0,63.0,7366.666666666667,3966.6666666666665,2950.0,2216.6666666666665,27.741221333333332,27.371778333333335,30.542261999999997,35.184624166666666,34.2065,33.1065,40.6065,41.4565,24.1565,24.706501,24.9065,30.0065,15.082545666666666,21.912609833333335,18.320079166666666,22.263686833333335,131.0000068,100.2999989,33.300001,1.8,84.0,81.0,54.0,5.0
pune(manjri),2023-07-23,6880.0,12160.0,8960.0,26.854416200000003,31.5065,23.7565,15.8331131,138.099998,95.0,65.0,7683.333333333333,7366.666666666667,3966.6666666666665,2950.0,27.13913983333333,27.741221333333332,27.371778333333335,30.542261999999997,32.5065,34.2065,33.1065,40.6065,24.2565,24.1565,24.706501,24.9065,15.581463666666666,15.082545666666666,21.912609833333335,18.320079166666666,90.3000102,131.0000068,100.2999989,33.300001,85.0,84.0,81.0,54.0
pune(manjri),2023-07-30,7071.428571428572,10471.42857142857,8457.142857142857,27.722869428571432,32.8565,24.2565,16.993536714285714,154.9999967,88.0,61.0,8960.0,7683.333333333333,7366.666666666667,3966.6666666666665,26.854416200000003,27.13913983333333,27.741221333333332,27.371778333333335,31.5065,32.5065,34.2065,33.1065,23.7565,24.2565,24.1565,24.706501,15.8331131,15.581463666666666,15.082545666666666,21.912609833333335,138.099998,90.3000102,131.0000068,100.2999989,95.0,85.0,84.0,81.0
pune(manjri),2023-08-06,7942.857142857143,11157.142857142857,9585.714285714286,26.940129285714285,31.956501,24.456501,21.737644714285715,75.9000028,87.0,61.0,8457.142857142857,8960.0,7683.333333333333,7366.666666666667,27.722869428571432,26.854416200000003,27.13913983333333,27.741221333333332,32.8565,31.5065,32.5065,34.2065,24.2565,23.7565,24.2565,24.1565,16.993536714285714,15.8331131,15.581463666666666,15.082545666666666,154.9999967,138.099998,90.3000102,131.0000068,88.0,95.0,85.0,84.0
pune(moshi),2023-07-09,5200.0,7800.0,6500.0,28.258582999999998,34.2065,24.5065,14.419319999999999,93.800007,57.0,51.0,4250.0,3100.0,1816.6666666666667,1360.0,27.774555333333335,30.9603185,35.133235,35.8627504,33.1065,40.6565,41.4565,44.2065,24.706501,24.9065,30.0065,28.706501,21.588150166666665,17.174682999999998,21.8976905,21.1946802,94.5999999,32.300001,1.8,0.8,67.0,48.0,5.0,2.0
pune(moshi),2023-07-16,4266.666666666667,8000.0,6583.333333333333,27.0630985,32.5065,24.5565,15.631590333333333,100.50000519999999,97.0,63.0,6500.0,4250.0,3100.0,1816.6666666666667,28.258582999999998,27.774555333333335,30.9603185,35.133235,34.2065,33.1065,40.6565,41.4565,24.5065,24.706501,24.9065,30.0065,14.419319999999999,21.588150166666665,17.174682999999998,21.8976905,93.800007,94.5999999,32.300001,1.8,57.0,67.0,48.0,5.0
pune(moshi),2023-07-23,6000.0,8333.333333333334,7166.666666666667,26.829416166666665,31.5065,23.7565,15.777050250000002,161.699998,112.0,65.0,6583.333333333333,6500.0,4250.0,3100.0,27.0630985,28.258582999999998,27.774555333333335,30.9603185,32.5065,34.2065,33.1065,40.6565,24.5565,24.5065,24.706501,24.9065,15.631590333333333,14.419319999999999,21.588150166666665,17.174682999999998,100.50000519999999,93.800007,94.5999999,32.300001,97.0,57.0,67.0,48.0
pune(moshi),2023-07-30,5000.0,8166.666666666667,6583.333333333333,27.628722999999997,32.6065,24.2565,16.820397833333335,89.7000017,72.0,61.0,7166.666666666667,6583.333333333333,6500.0,4250.0,26.829416166666665,27.0630985,28.258582999999998,27.774555333333335,31.5065,32.5065,34.2065,33.1065,23.7565,24.5565,24.5065,24.706501,15.777050250000002,15.631590333333333,14.419319999999999,21.588150166666665,161.699998,100.50000519999999,93.800007,94.5999999,112.0,97.0,57.0,67.0
pune(moshi),2023-08-06,6650.0,9583.333333333334,8116.666666666667,27.072123333333334,31.956501,24.456501,21.36393716666667,62.300004799999996,63.0,63.0,6583.333333333333,7166.666666666667,6583.333333333333,6500.0,27.628722999999997,26.829416166666665,27.0630985,28.258582999999998,32.6065,31.5065,32.5065,34.2065,24.2565,23.7565,24.5565,24.5065,16.820397833333335,15.777050250000002,15.631590333333333,14.419319999999999,89.7000017,161.699998,100.50000519999999,93.800007,72.0,112.0,97.0,57.0
pune(pimpri),2023-07-09,3000.0,3000.0,3000.0,26.47525,29.5565,25.0565,20.945072,0.0,0.0,55.0,3000.0,2416.6666666666665,1550.0,1233.3333333333333,26.47525,31.767609500000002,35.2679575,35.657542666666664,29.5565,40.6565,41.4565,44.2065,25.0565,24.9065,30.0065,28.1065,20.945072,19.193162333333333,22.37733833333333,20.871532333333334,5.999999,23.800001,1.8,0.8,17.0,45.0,5.0,2.0
pune(pimpri),2023-07-16,3000.0,3000.0,3000.0,26.47525,29.5565,25.0565,20.945072,0.0,0.0,55.0,3000.0,3000.0,2416.6666666666665,1550.0,26.47525,26.47525,31.767609500000002,35.2679575,29.5565,29.5565,40.6565,41.4565,25.0565,25.0565,24.9065,30.0065,20.945072,20.945072,19.193162333333333,22.37733833333333,0.0,5.999999,23.800001,1.8,0.0,17.0,45.0,5.0
pune(pimpri),2023-07-23,3000.0,3000.0,3000.0,26.47525,29.5565,25.0565,20.945072,0.0,0.0,55.0,3000.0,3000.0,3000.0,2416.6666666666665,26.47525,26.47525,26.47525,31.767609500000002,29.5565,29.5565,29.5565,40.6565,25.0565,25.0565,25.0565,24.9065,20.945072,20.945072,20.945072,19.193162333333333,0.0,0.0,5.999999,23.800001,0.0,0.0,17.0,45.0
pune(pimpri),2023-07-30,3000.0,3000.0,3000.0,26.47525,29.5565,25.0565,20.945072,0.0,0.0,55.0,3000.0,3000.0,3000.0,3000.0,26.47525,26.47525,26.47525,26.47525,29.5565,29.5565,29.5565,29.5565,25.0565,25.0565,25.0565,25.0565,20.945072,20.945072,20.945072,20.945072,0.0,0.0,0.0,5.999999,0.0,0.0,0.0,17.0
pune(pimpri),2023-08-06,6500.0,10500.0,8500.0,25.631499499999997,29.3565,24.456501,23.065035,28.900004000000003,28.0,55.0,3000.0,3000.0,3000.0,3000.0,26.47525,26.47525,26.47525,26.47525,29.5565,29.5565,29.5565,29.5565,25.0565,25.0565,25.0565,25.0565,20.945072,20.945072,20.945072,20.945072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rahata,2023-07-09,2083.3333333333335,4950.0,3500.0,27.741221333333332,34.2065,24.1565,15.082545666666666,131.0000068,84.0,63.0,3980.0,3200.0,2183.3333333333335,1233.3333333333333,27.666499599999998,30.9810824,35.42768,35.657542666666664,33.1065,40.6565,41.4565,44.2065,24.7565,24.9065,30.0065,28.1065,21.1454554,19.087535199999998,21.3620835,20.871532333333334,62.4999989,23.800001,1.8,0.8,56.0,45.0,5.0,2.0
rahata,2023-07-16,2250.0,6833.333333333333,4533.333333333333,26.83080633333333,32.5065,24.2565,15.010428666666668,121.700008,98.0,63.0,3500.0,3980.0,3200.0,2183.3333333333335,27.741221333333332,27.666499599999998,30.9810824,35.42768,34.2065,33.1065,40.6565,41.4565,24.1565,24.7565,24.9065,30.0065,15.082545666666666,21.1454554,19.087535199999998,21.3620835,131.0000068,62.4999989,23.800001,1.8,84.0,56.0,45.0,5.0
rahata,2023-07-23,2333.3333333333335,6750.0,4516.666666666667,26.858930166666667,31.0565,23.7565,14.03486925,157.400006,107.0,65.0,4533.333333333333,3500.0,3980.0,3200.0,26.83080633333333,27.741221333333332,27.666499599999998,30.9810824,32.5065,34.2065,33.1065,40.6565,24.2565,24.1565,24.7565,24.9065,15.010428666666668,15.082545666666666,21.1454554,19.087535199999998,121.700008,131.0000068,62.4999989,23.800001,98.0,84.0,56.0,45.0
rahata,2023-07-30,2416.6666666666665,6366.666666666667,4366.666666666667,27.75545866666667,32.8565,24.6065,17.39449683333333,150.699997,76.0,61.0,4516.666666666667,4533.333333333333,3500.0,3980.0,26.858930166666667,26.83080633333333,27.741221333333332,27.666499599999998,31.0565,32.5065,34.2065,33.1065,23.7565,24.2565,24.1565,24.7565,14.03486925,15.010428666666668,15.082545666666666,21.1454554,157.400006,121.700008,131.0000068,62.4999989,107.0,98.0,84.0,56.0
rahata,2023-08-06,2500.0,8716.666666666666,5566.666666666667,26.851289166666664,31.956501,24.456501,22.458172833333332,60.5000018,78.0,61.0,4366.666666666667,4516.666666666667,4533.333333333333,3500.0,27.75545866666667,26.858930166666667,26.83080633333333,27.741221333333332,32.8565,31.0565,32.5065,34.2065,24.6065,23.7565,24.2565,24.1565,17.39449683333333,14.03486925,15.010428666666668,15.082545666666666,150.699997,157.400006,121.700008,131.0000068,76.0,107.0,98.0,84.0
rahuri,2023-07-09,1366.6666666666667,8133.333333333333,4741.666666666667,28.367611166666666,34.2065,24.5065,13.653781333333333,97.3000068,64.0,51.0,2000.0,2125.0,1900.0,1900.0,27.666499599999998,34.1091025,35.544,35.841923,33.1065,40.6565,41.4565,41.0065,24.7565,25.7565,30.0065,30.3065,21.1454554,22.07976625,23.73808425,22.6299305,62.4999989,3.8,0.0,0.8,56.0,12.0,0.0,2.0
rahuri,2023-07-16,1400.0,6120.0,3360.0,27.1190022,32.5065,24.2565,16.2246974,87.1000042,78.0,63.0,4741.666666666667,2000.0,2125.0,1900.0,28.367611166666666,27.666499599999998,34.1091025,35.544,34.2065,33.1065,40.6565,41.4565,24.5065,24.7565,25.7565,30.0065,13.653781333333333,21.1454554,22.07976625,23.73808425,97.3000068,62.4999989,3.8,0.0,64.0,56.0,12.0,0.0
rahuri,2023-07-23,1940.0,6020.0,3980.0,26.825665400000002,31.5065,23.7565,16.1281553,106.299998,92.0,65.0,3360.0,4741.666666666667,2000.0,2125.0,27.1190022,28.367611166666666,27.666499599999998,34.1091025,32.5065,34.2065,33.1065,40.6565,24.2565,24.5065,24.7565,25.7565,16.2246974,13.653781333333333,21.1454554,22.07976625,87.1000042,97.3000068,62.4999989,3.8,78.0,64.0,56.0,12.0
rahuri,2023-07-30,2116.6666666666665,8416.666666666666,5216.666666666667,27.765876000000002,32.8565,24.2565,16.726051166666668,130.6999937,74.0,61.0,3980.0,3360.0,4741.666666666667,2000.0,26.825665400000002,27.1190022,28.367611166666666,27.666499599999998,31.5065,32.5065,34.2065,33.1065,23.7565,24.2565,24.5065,24.7565,16.1281553,16.2246974,13.653781333333333,21.1454554,106.299998,87.1000042,97.3000068,62.4999989,92.0,78.0,64.0,56.0
rahuri,2023-08-06,3000.0,9514.285714285714,6264.285714285715,26.940129285714285,31.956501,24.456501,21.737644714285715,75.9000028,87.0,61.0,5216.666666666667,3980.0,3360.0,4741.666666666667,27.765876000000002,26.825665400000002,27.1190022,28.367611166666666,32.8565,31.5065,32.5065,34.2065,24.2565,23.7565,24.2565,24.5065,16.726051166666668,16.1281553,16.2246974,13.653781333333333,130.6999937,106.299998,87.1000042,97.3000068,74.0,92.0,78.0,64.0
ramtek,2023-07-09,8400.0,10400.0,9400.0,27.992749600000003,34.2065,24.5065,13.9642236,97.0000068,63.0,63.0,7500.0,4620.0,2160.0,2020.0,27.666499599999998,31.3819158,35.4185832,35.6860852,33.1065,40.6565,41.4565,44.2065,24.7565,24.9065,30.0065,28.1065,21.1454554,18.9264686,21.1815462,21.155173400000002,62.4999989,22.0,1.8,0.8,56.0,39.0,5.0,2.0
ramtek,2023-07-16,8800.0,10800.0,9800.0,26.656501000000002,32.5065,24.2565,15.668364200000003,102.100006,85.0,63.0,9400.0,7500.0,4620.0,2160.0,27.992749600000003,27.666499599999998,31.3819158,35.4185832,34.2065,33.1065,40.6565,41.4565,24.5065,24.7565,24.9065,30.0065,13.9642236,21.1454554,18.9264686,21.1815462,97.0000068,62.4999989,22.0,1.8,63.0,56.0,39.0,5.0
ramtek,2023-07-23,9500.0,13000.0,11250.0,26.87212375,31.0565,23.7565,15.206922375000001,71.4,69.0,65.0,9800.0,9400.0,7500.0,4620.0,26.656501000000002,27.992749600000003,27.666499599999998,31.3819158,32.5065,34.2065,33.1065,40.6565,24.2565,24.5065,24.7565,24.9065,15.668364200000003,13.9642236,21.1454554,18.9264686,102.100006,97.0000068,62.4999989,22.0,85.0,63.0,56.0,39.0
ramtek,2023-07-30,9600.0,13000.0,11600.0,27.813584400000003,32.8565,24.6065,17.1537062,126.39999399999999,62.0,61.0,11250.0,9800.0,9400.0,7500.0,26.87212375,26.656501000000002,27.992749600000003,27.666499599999998,31.0565,32.5065,34.2065,33.1065,23.7565,24.2565,24.5065,24.7565,15.206922375000001,15.668364200000003,13.9642236,21.1454554,71.4,102.100006,97.0000068,62.4999989,69.0,85.0,63.0,56.0
ramtek,2023-08-06,11000.0,14400.0,12600.0,26.9531636,31.956501,24.456501,22.9481362,55.6000018,69.0,61.0,11600.0,11250.0,9800.0,9400.0,27.813584400000003,26.87212375,26.656501000000002,27.992749600000003,32.8565,31.0565,32.5065,34.2065,24.6065,23.7565,24.2565,24.5065,17.1537062,15.206922375000001,15.668364200000003,13.9642236,126.39999399999999,71.4,102.100006,97.0000068,62.0,69.0,85.0,63.0
sangamner,2023-07-09,1100.0,9400.0,5345.0,28.258582999999998,34.2065,24.5065,14.419319999999999,93.800007,57.0,51.0,3492.8571428571427,2718.6666666666665,1764.5,1031.0,27.588940285714283,31.865873833333335,35.42768,35.657542666666664,33.1065,40.6565,41.4565,44.2065,24.706501,24.956501,30.0065,28.1065,21.496281857142858,19.279447666666666,21.3620835,20.871532333333334,100.5999989,24.600001,1.8,0.8,84.0,36.0,5.0,2.0
sangamner,2023-07-16,2266.6666666666665,9433.333333333334,5850.0,26.934279166666666,31.956501,24.2565,15.090142833333333,111.5000072,96.0,63.0,5345.0,3492.8571428571427,2718.6666666666665,1764.5,28.258582999999998,27.588940285714283,31.865873833333335,35.42768,34.2065,33.1065,40.6565,41.4565,24.5065,24.706501,24.956501,30.0065,14.419319999999999,21.496281857142858,19.279447666666666,21.3620835,93.800007,100.5999989,24.600001,1.8,57.0,84.0,36.0,5.0
sangamner,2023-07-23,2000.0,10166.666666666666,6416.666666666667,26.858930166666667,31.0565,23.7565,14.03486925,157.400006,107.0,65.0,5850.0,5345.0,3492.8571428571427,2718.6666666666665,26.934279166666666,28.258582999999998,27.588940285714283,31.865873833333335,31.956501,34.2065,33.1065,40.6565,24.2565,24.5065,24.706501,24.956501,15.090142833333333,14.419319999999999,21.496281857142858,19.279447666666666,111.5000072,93.800007,100.5999989,24.600001,96.0,57.0,84.0,36.0
sangamner,2023-07-30,3114.285714285714,10171.42857142857,6642.857142857143,27.722869428571432,32.8565,24.2565,16.993536714285714,154.9999967,88.0,61.0,6416.666666666667,5850.0,5345.0,3492.8571428571427,26.858930166666667,26.934279166666666,28.258582999999998,27.588940285714283,31.0565,31.956501,34.2065,33.1065,23.7565,24.2565,24.5065,24.706501,14.03486925,15.090142833333333,14.419319999999999,21.496281857142858,157.400006,111.5000072,93.800007,100.5999989,107.0,96.0,57.0,84.0
sangamner,2023-08-06,4785.714285714285,12214.285714285714,8500.0,26.940129285714285,31.956501,24.456501,21.737644714285715,75.9000028,87.0,61.0,6642.857142857143,6416.666666666667,5850.0,5345.0,27.722869428571432,26.858930166666667,26.934279166666666,28.258582999999998,32.8565,31.0565,31.956501,34.2065,24.2565,23.7565,24.2565,24.5065,16.993536714285714,14.03486925,15.090142833333333,14.419319999999999,154.9999967,157.400006,111.5000072,93.800007,88.0,107.0,96.0,57.0
satara,2023-07-09,4800.0,6400.0,5500.0,28.6431674,34.2065,25.0065,12.9165582,50.2000008,44.0,51.0,3812.5,3125.0,1800.0,1300.0,27.50181225,32.101637333333336,35.26518016666667,35.6860852,33.1065,40.6565,41.4565,44.2065,24.706501,24.9065,30.0065,28.1065,22.21551175,19.058940166666666,22.220752166666667,21.155173400000002,92.4,22.0,1.8,0.8,54.0,39.0,5.0,2.0
satara,2023-07-16,4833.333333333333,7166.666666666667,6000.0,26.9360155,32.5065,24.2565,15.987157666666667,105.6000062,95.0,63.0,5500.0,3812.5,3125.0,1800.0,28.6431674,27.50181225,32.101637333333336,35.26518016666667,34.2065,33.1065,40.6565,41.4565,25.0065,24.706501,24.9065,30.0065,12.9165582,22.21551175,19.058940166666666,22.220752166666667,50.2000008,92.4,22.0,1.8,44.0,54.0,39.0,5.0
satara,2023-07-23,5000.0,7333.333333333333,6166.666666666667,26.824207166666667,31.5065,23.7565,15.000129583333333,136.900004,110.0,65.0,6000.0,5500.0,3812.5,3125.0,26.9360155,28.6431674,27.50181225,32.101637333333336,32.5065,34.2065,33.1065,40.6565,24.2565,25.0065,24.706501,24.9065,15.987157666666667,12.9165582,22.21551175,19.058940166666666,105.6000062,50.2000008,92.4,22.0,95.0,44.0,54.0,39.0
satara,2023-07-30,4800.0,7800.0,6300.0,27.844000800000003,32.8565,24.2565,16.9279028,89.2999937,59.0,61.0,6166.666666666667,6000.0,5500.0,3812.5,26.824207166666667,26.9360155,28.6431674,27.50181225,31.5065,32.5065,34.2065,33.1065,23.7565,24.2565,25.0065,24.706501,15.000129583333333,15.987157666666667,12.9165582,22.21551175,136.900004,105.6000062,50.2000008,92.4,110.0,95.0,44.0,54.0
satara,2023-08-06,4833.333333333333,8166.666666666667,6500.0,27.039831333333336,31.956501,24.456501,22.0258595,71.0000028,78.0,61.0,6300.0,6166.666666666667,6000.0,5500.0,27.844000800000003,26.824207166666667,26.9360155,28.6431674,32.8565,31.5065,32.5065,34.2065,24.2565,23.7565,24.2565,25.0065,16.9279028,15.000129583333333,15.987157666666667,12.9165582,89.2999937,136.900004,105.6000062,50.2000008,59.0,110.0,95.0,44.0
shrirampur,2023-07-09,1500.0,3333.3333333333335,2516.6666666666665,27.898513500000004,34.0565,24.1565,14.866538666666665,111.9000068,70.0,51.0,4766.666666666667,3516.6666666666665,1725.0,1400.0,27.921430333333333,30.542261999999997,35.528374666666664,35.656502,33.1065,40.6065,41.4565,44.2065,24.706501,24.9065,30.0065,28.1065,20.945958333333333,18.320079166666666,22.811547166666667,21.526666600000002,46.5999989,33.300001,0.0,0.8,60.0,54.0,0.0,2.0
shrirampur,2023-07-16,1470.0,3800.0,2920.0,27.096085,31.956501,24.2565,14.422081,101.20000519999999,74.0,63.0,2516.6666666666665,4766.666666666667,3516.6666666666665,1725.0,27.898513500000004,27.921430333333333,30.542261999999997,35.528374666666664,34.0565,33.1065,40.6065,41.4565,24.1565,24.706501,24.9065,30.0065,14.866538666666665,20.945958333333333,18.320079166666666,22.811547166666667,111.9000068,46.5999989,33.300001,0.0,70.0,60.0,54.0,0.0
shrirampur,2023-07-23,6825.0,12033.333333333334,9933.333333333334,26.84816616666667,31.5065,23.7565,14.754261083333333,168.700004,113.0,65.0,2920.0,2516.6666666666665,4766.666666666667,3516.6666666666665,27.096085,27.898513500000004,27.921430333333333,30.542261999999997,31.956501,34.0565,33.1065,40.6065,24.2565,24.1565,24.706501,24.9065,14.422081,14.866538666666665,20.945958333333333,18.320079166666666,101.20000519999999,111.9000068,46.5999989,33.300001,74.0,70.0,60.0,54.0
shrirampur,2023-07-30,6783.333333333333,10516.666666666666,8658.333333333334,27.636014666666668,32.8565,24.2565,17.341764,145.19999769999998,78.0,61.0,9933.333333333334,2920.0,2516.6666666666665,4766.666666666667,26.84816616666667,27.096085,27.898513500000004,27.921430333333333,31.5065,31.956501,34.0565,33.1065,23.7565,24.2565,24.1565,24.706501,14.754261083333333,14.422081,14.866538666666665,20.945958333333333,168.700004,101.20000519999999,111.9000068,46.5999989,113.0,74.0,70.0,60.0
shrirampur,2023-08-06,1600.0,2000.0,1835.0,26.5010824,31.6565,24.456501,21.6908064,63.700003,67.0,63.0,8658.333333333334,9933.333333333334,2920.0,2516.6666666666665,27.636014666666668,26.84816616666667,27.096085,27.898513500000004,32.8565,31.5065,31.956501,34.0565,24.2565,23.7565,24.2565,24.1565,17.341764,14.754261083333333,14.422081,14.866538666666665,145.19999769999998,168.700004,101.20000519999999,111.9000068,78.0,113.0,74.0,70.0
vadgaonpeth,2023-07-09,3400.0,7125.0,5175.0,27.7950415,33.2565,24.1565,15.0790255,85.80000580000001,55.0,65.0,3650.0,2875.0,2000.0,1200.0,27.614311999999998,30.567438,35.464832,35.587230000000005,33.1065,40.6565,40.9565,44.2065,24.7565,24.956501,30.0065,28.1065,21.76395075,17.642091999999998,21.7950115,22.7595385,60.799999,23.600001,0.0,0.5,48.0,30.0,0.0,1.0
vadgaonpeth,2023-07-16,3860.0,7900.0,5900.0,26.992751199999997,32.5065,24.2565,15.052622600000001,103.200006,81.0,63.0,5175.0,3650.0,2875.0,2000.0,27.7950415,27.614311999999998,30.567438,35.464832,33.2565,33.1065,40.6565,40.9565,24.1565,24.7565,24.956501,30.0065,15.0790255,21.76395075,17.642091999999998,21.7950115,85.80000580000001,60.799999,23.600001,0.0,55.0,48.0,30.0,0.0
vadgaonpeth,2023-07-23,4625.0,7250.0,6000.0,26.8814995,31.0565,24.206501,13.398127875,98.400006,73.0,65.0,5900.0,5175.0,3650.0,2875.0,26.992751199999997,27.7950415,27.614311999999998,30.567438,32.5065,33.2565,33.1065,40.6565,24.2565,24.1565,24.7565,24.956501,15.052622600000001,15.0790255,21.76395075,17.642091999999998,103.200006,85.80000580000001,60.799999,23.600001,81.0,55.0,48.0,30.0
vadgaonpeth,2023-07-30,4500.0,7666.666666666667,6433.333333333333,27.63775133333333,32.6065,24.6065,16.337567,57.799999,38.0,63.0,6000.0,5900.0,5175.0,3650.0,26.8814995,26.992751199999997,27.7950415,27.614311999999998,31.0565,32.5065,33.2565,33.1065,24.206501,24.2565,24.1565,24.7565,13.398127875,15.052622600000001,15.0790255,21.76395075,98.400006,103.200006,85.80000580000001,60.799999,73.0,81.0,55.0,48.0
vadgaonpeth,2023-08-06,5600.0,8060.0,6900.0,26.991913999999998,31.956501,24.456501,22.1538294,46.9000038,54.0,61.0,6433.333333333333,6000.0,5900.0,5175.0,27.63775133333333,26.8814995,26.992751199999997,27.7950415,32.6065,31.0565,32.5065,33.2565,24.6065,24.206501,24.2565,24.1565,16.337567,13.398127875,15.052622600000001,15.0790255,57.799999,98.400006,103.200006,85.80000580000001,38.0,73.0,81.0,55.0
vai,2023-07-09,3300.0,7900.0,5800.0,27.891499599999996,34.2065,24.1565,14.6310754,83.9000008,64.0,63.0,3550.0,3416.6666666666665,1816.6666666666667,1500.0,27.6410838,30.547818666666668,35.2571935,35.4985852,33.1065,40.6565,41.4565,42.1065,24.7565,24.9065,30.0065,28.1065,21.7448686,18.11897,22.6561845,20.3129684,62.6999989,33.300001,1.8,0.8,58.0,54.0,5.0,2.0
vai,2023-07-16,2900.0,9200.0,6000.0,27.098168599999997,32.5065,24.2565,15.498498799999998,95.30000419999999,73.0,63.0,5800.0,3550.0,3416.6666666666665,1816.6666666666667,27.891499599999996,27.6410838,30.547818666666668,35.2571935,34.2065,33.1065,40.6565,41.4565,24.1565,24.7565,24.9065,30.0065,14.6310754,21.7448686,18.11897,22.6561845,83.9000008,62.6999989,33.300001,1.8,64.0,58.0,54.0,5.0
vai,2023-07-23,3428.5714285714284,10428.57142857143,6785.714285714285,26.827630428571428,31.5065,23.7565,14.860328928571429,192.300004,130.0,65.0,6000.0,5800.0,3550.0,3416.6666666666665,27.098168599999997,27.891499599999996,27.6410838,30.547818666666668,32.5065,34.2065,33.1065,40.6565,24.2565,24.1565,24.7565,24.9065,15.498498799999998,14.6310754,21.7448686,18.11897,95.30000419999999,83.9000008,62.6999989,33.300001,73.0,64.0,58.0,54.0
vai,2023-07-30,3857.1428571428573,10571.42857142857,7071.428571428572,27.722869428571432,32.8565,24.2565,16.993536714285714,154.9999967,88.0,61.0,6785.714285714285,6000.0,5800.0,3550.0,26.827630428571428,27.098168599999997,27.891499599999996,27.6410838,31.5065,32.5065,34.2065,33.1065,23.7565,24.2565,24.1565,24.7565,14.860328928571429,15.498498799999998,14.6310754,21.7448686,192.300004,95.30000419999999,83.9000008,62.6999989,130.0,73.0,64.0,58.0
vai,2023-08-06,3714.285714285714,11428.57142857143,7857.142857142857,26.940129285714285,31.956501,24.456501,21.737644714285715,75.9000028,87.0,61.0,7071.428571428572,6785.714285714285,6000.0,5800.0,27.722869428571432,26.827630428571428,27.098168599999997,27.891499599999996,32.8565,31.5065,32.5065,34.2065,24.2565,23.7565,24.2565,24.1565,16.993536714285714,14.860328928571429,15.498498799999998,14.6310754,154.9999967,192.300004,95.30000419999999,83.9000008,88.0,130.0,73.0,64.0
vita,2023-08-06,5916.666666666667,7333.333333333333,6886.666666666667,27.072123333333334,31.956501,24.456501,21.36393716666667,62.300004799999996,63.0,63.0,6583.333333333333,6625.0,6791.666666666667,6137.5,27.628722999999997,26.829416166666665,27.0630985,27.0591025,32.6065,31.5065,32.5065,33.2565,24.2565,23.7565,24.5565,24.1565,16.820397833333335,15.777050250000002,15.631590333333333,16.8178935,89.7000017,161.699998,100.50000519999999,108.100007,72.0,112.0,97.0,62.0
